s38-006936	Meðal þeirra er stjórnarformaður Loftleiða.	t010893	meðal þeirra er stjórnarformaður loftleiða
s38-006937	Áður hafði hann verið tvö ár í Noregi.	t000257	áður hafði hann verið tvö ár í noregi
s38-006938	Gömlu aðferðirnar hafa ekki dugað.	t005964	gömlu aðferðirnar hafa ekki dugað
s38-006939	Að því miðar vel skipulögð æfingakennsla.	t000298	að því miðar vel skipulögð æfingakennsla
s38-006940	Harka af sér og þola handtöku þegjandi og hljóðalaust?	t007136	harka af sér og þola handtöku þegjandi og hljóðalaust
s38-006941	Langaði að vita ótalmargt, langaði líka til að segja honum frá Frakklandi og sínum draumum.	t010220	langaði að vita ótalmargt langaði líka til að segja honum frá frakklandi og sínum draumum
s38-006942	Mala er týnd MALA er hálfs árs gömul flekkótt, þrílit læða.	t010695	mala er týnd mala er hálfs árs gömul flekkótt þrílit læða
s38-006943	Allar veitingar í kaffistofu Gerðubergs.	t000639	allar veitingar í kaffistofu gerðubergs
s38-006944	átta fjórir einn fimm núll einn þrír er númerið mitt	t001211	átta fjórir einn fimm núll einn þrír er númerið mitt
s38-006945	Textinn er prentaður á þingskjali.	t015234	textinn er prentaður á þingskjali
s38-006946	Þegar forsaga Landspítalans er athuguð kemur í ljós að það er líklega fyrst og fremst fyrir baráttu kvenna að hann verður að veruleika.	t019882	þegar forsaga landspítalans er athuguð kemur í ljós að það er líklega fyrst og fremst fyrir baráttu kvenna að hann verður að veruleika
s38-006947	Að fjármagna hugmynd sem tengist slíkri afþreyingu er nánast ekki hægt.	t000114	að fjármagna hugmynd sem tengist slíkri afþreyingu er nánast ekki hægt
s38-006948	Hvernig get ég minnkað viðhaldskostnað minn?	t008776	hvernig get ég minnkað viðhaldskostnað minn
s38-006949	Þær gerðust umsvifalaust nýir félagar í Setuliðinu.	t018781	þær gerðust umsvifalaust nýir félagar í setuliðinu
s38-006950	Voru ekki snákar í Kína?	t016954	voru ekki snákar í kína
s38-006951	Ég veit ekki hvað það er.	t003359	ég veit ekki hvað það er
s38-006952	Fólkið í landinu botnar ekkert í þessu ómerkilega pexi.	t005456	fólkið í landinu botnar ekkert í þessu ómerkilega pexi
s38-006953	Gunni settist og hvíldi sig.	t006142	gunni settist og hvíldi sig
s38-006954	Eitt er mér sérstaklega minnisstætt.	t003816	eitt er mér sérstaklega minnisstætt
s38-006955	Er nú ekki mál að linni?	t004972	er nú ekki mál að linni
s38-006956	Enginn veit sinn dag eða stund.	t004301	enginn veit sinn dag eða stund
s38-006957	Ættum við samkvæmt þessu að miða við það einkenni laganna að þau geti verið grundvöllur siðferðilegrar skyldu?	t000367	ættum við samkvæmt þessu að miða við það einkenni laganna að þau geti verið grundvöllur siðferðilegrar skyldu
s38-006958	Tveir dropar af staðdeyfilyfi sjá til þess.	t015557	tveir dropar af staðdeyfilyfi sjá til þess
s38-006959	Kindur hafa margræðan persónuleika rétt eins og fólk.	t009941	kindur hafa margræðan persónuleika rétt eins og fólk
s38-006960	Skattaálögurnar eru ekki inni í vísitölunni, en hins vegar reiknast niðurgreiðslurnar inn í vísitöluna.	t014077	skattaálögurnar eru ekki inni í vísitölunni en hins vegar reiknast niðurgreiðslurnar inn í vísitöluna
s38-006961	En hvað skyldi svo hafa gerst síðan þessi orð voru mælt?	t004389	en hvað skyldi svo hafa gerst síðan þessi orð voru mælt
s38-006962	Okkur greindi ekkert á í þeim efnum.	t012573	okkur greindi ekkert á í þeim efnum
s38-006963	Þá er styrkur til ábúandans á Hrauntanga, til að reisa ferðamannaskýli.	t018821	þá er styrkur til ábúandans á hrauntanga til að reisa ferðamannaskýli
s38-006964	Sá var með ljósmyndum, að vísu bæði í svarthvítu og lit, en heldur frumstæðum og ég var döpur þegar ég bar hann heim á stúdentagarðinn.	t013582	sá var með ljósmyndum að vísu bæði í svarthvítu og lit en heldur frumstæðum og ég var döpur þegar ég bar hann heim á stúdentagarðinn
s38-006965	Ég man þegar hún og maður hennar sóttu samkomurnar í Fíladelfíu.	t003012	ég man þegar hún og maður hennar sóttu samkomurnar í fíladelfíu
s38-006966	Það hefur óneitanlega vakið heimsathygli hve skipulega undirbúningur sameiningar Þýskalands gekk fyrir sig.	t018011	það hefur óneitanlega vakið heimsathygli hve skipulega undirbúningur sameiningar þýskalands gekk fyrir sig
s38-006967	Engar forsendur hafa breyst sem kalla á breytingu þar á.	t004265	engar forsendur hafa breyst sem kalla á breytingu þar á
s38-006968	Það er sama hvaða aðili, einstaklingur eða meðlimur fjallar um fréttir.	t017589	það er sama hvaða aðili einstaklingur eða meðlimur fjallar um fréttir
s38-006969	Þar byrjar snjóboltinn að velta og hleður á sig eftir því sem neðar dregur.	t019156	þar byrjar snjóboltinn að velta og hleður á sig eftir því sem neðar dregur
s38-006970	Kátur elti hana á bryggjuna í Ögri og þegar báturinn var að leggja frá tók Kátur stökkið um borð.	t009896	kátur elti hana á bryggjuna í ögri og þegar báturinn var að leggja frá tók kátur stökkið um borð
s38-006971	Nákvæmlega fimm vikur voru þá liðnar frá kjördegi.	t011531	nákvæmlega fimm vikur voru þá liðnar frá kjördegi
s38-006972	Tilhugsunin um að deyja skelfdi hana ekki.	t015310	tilhugsunin um að deyja skelfdi hana ekki
s38-006973	Síðan forðaðist ég þennan mann í þrjá mánuði.	t013776	síðan forðaðist ég þennan mann í þrjá mánuði
s38-006974	Eigandinn greip í upphandlegg mannsins og hvæsti.	t003523	eigandinn greip í upphandlegg mannsins og hvæsti
s38-006975	Hugsað var til gesta og gerð falleg grasflöt við húsið.	t007931	hugsað var til gesta og gerð falleg grasflöt við húsið
s38-006976	Einhverjar fjárveitingar hafa verið á suðvesturhornið til að bregðast við þessu sérstaklega.	t003591	einhverjar fjárveitingar hafa verið á suðvesturhornið til að bregðast við þessu sérstaklega
s38-006977	Ég hljóp af stað og heyrði hann koma á eftir mér.	t002881	ég hljóp af stað og heyrði hann koma á eftir mér
s38-006978	Lausnin fólst í því að telja aðeins upp almennar og sértækar skuldbindingar í viðaukanum.	t010271	lausnin fólst í því að telja aðeins upp almennar og sértækar skuldbindingar í viðaukanum
s38-006979	Kristjáns Björnssonar, sóknarprests í Vestmannaeyjum.	t010092	kristjáns björnssonar sóknarprests í vestmannaeyjum
s38-006980	Ætli það hafi ekki eiginlega komið af sjálfu sér.	t000357	ætli það hafi ekki eiginlega komið af sjálfu sér
s38-006981	Fulltrúar Reykjavíkurborgar voru Ágústa Sveinbjörnsdóttir, Björn Axelsson, Svanhildur Konráðsdóttir og Hrólfur Jónsson sem stýrði hópnum.	t005661	fulltrúar reykjavíkurborgar voru ágústa sveinbjörnsdóttir björn axelsson svanhildur konráðsdóttir og hrólfur jónsson sem stýrði hópnum
s38-006982	Um það má segja að fjármagn til vísinda á Íslandi skili sér hreint ótrúlega vel.	t015757	um það má segja að fjármagn til vísinda á íslandi skili sér hreint ótrúlega vel
s38-006983	Atvinna og framleiðsla eru undirstaða allra framfara, samneyslu og einkaneyslu.	t001247	atvinna og framleiðsla eru undirstaða allra framfara samneyslu og einkaneyslu
s38-006984	Hér hefur ofurlítið verið talað um hjúkrunarheimilið Eir.	t007430	hér hefur ofurlítið verið talað um hjúkrunarheimilið eir
s38-006985	Þú varst svo falleg og það var svo mikill friður yfir þér.	t021523	þú varst svo falleg og það var svo mikill friður yfir þér
s38-006986	Og af hverju skyldi þá vera agi yfirleitt í atvinnulífinu varðandi skattgreiðslur og annað slíkt?	t012168	og af hverju skyldi þá vera agi yfirleitt í atvinnulífinu varðandi skattgreiðslur og annað slíkt
s38-006987	Kannski var tími til kominn að viðurkenna að stoltið var löngu brotnað.	t009854	kannski var tími til kominn að viðurkenna að stoltið var löngu brotnað
s38-006988	Hann flutti það því fastar við mig.	t006478	hann flutti það því fastar við mig
s38-006989	Gústi mágur minn var mér og fjölskyldu minni alltaf góður og elskulegur félagi.	t006159	gústi mágur minn var mér og fjölskyldu minni alltaf góður og elskulegur félagi
s38-006990	Með afmörkun hugtaka er leitast við að lýsa raunveruleikanum í víðasta skilningi.	t010880	með afmörkun hugtaka er leitast við að lýsa raunveruleikanum í víðasta skilningi
s38-006991	Þegar ljóst var hvílíkum vinsældum bókin átti að fagna með öðrum þjóðum, þótti við hæfi að hún kæmi einnig út á móðurmálinu.	t019940	þegar ljóst var hvílíkum vinsældum bókin átti að fagna með öðrum þjóðum þótti við hæfi að hún kæmi einnig út á móðurmálinu
s38-006992	Í heimi Lindu ráða aðrar reglur og aðrar reikningskúnstir en þær ganga líka upp.	t009072	í heimi lindu ráða aðrar reglur og aðrar reikningskúnstir en þær ganga líka upp
s38-006993	Sumir farþegarnir tóku alls ekki eftir henni fyrr en þeir hölluðu sér fram til að borga, hún var svo lág í loftinu og stillt.	t014735	sumir farþegarnir tóku alls ekki eftir henni fyrr en þeir hölluðu sér fram til að borga hún var svo lág í loftinu og stillt
s38-006994	Ekki er því að neita að ég var orðinn mjög hugsi yfir íslenskum flugmálum.	t003934	ekki er því að neita að ég var orðinn mjög hugsi yfir íslenskum flugmálum
s38-006995	Rögnu runnu erfiðleikar mannsins og barna hans til rifja.	t013224	rögnu runnu erfiðleikar mannsins og barna hans til rifja
s38-006996	Ég held því að rétt sé að hamla gegn bruggun.	t002848	ég held því að rétt sé að hamla gegn bruggun
s38-006997	Jón Rúnar frændi minn og ég vorum sem næst jafnaldrar.	t009683	jón rúnar frændi minn og ég vorum sem næst jafnaldrar
s38-006998	Hann er ílangur og með dyrum í báðum endum en langveggirnir eru þaktir tækjum frá gólfi og upp í loft.	t006414	hann er ílangur og með dyrum í báðum endum en langveggirnir eru þaktir tækjum frá gólfi og upp í loft
s38-006999	Séra Páll var barnlaus í stuttu hjónabandi.	t013682	séra páll var barnlaus í stuttu hjónabandi
s38-007000	Við þetta létti okkur mjög.	t016773	við þetta létti okkur mjög
s38-007001	Seinasta sunnudag hittist þetta trúfélag.	t013629	seinasta sunnudag hittist þetta trúfélag
s38-007002	Ég hef kallað þau hreppsráð.	t002712	ég hef kallað þau hreppsráð
s38-007003	Hin mikilvæga stétt kennara er svo sannarlega ekki ofhaldin af kjörum sínum.	t007542	hin mikilvæga stétt kennara er svo sannarlega ekki ofhaldin af kjörum sínum
s38-007004	Flökkumaurunum hefur fjölgað talsvert í Evrópu og litlu Asíu.	t005413	flökkumaurunum hefur fjölgað talsvert í evrópu og litlu asíu
s38-007005	Mér finnst þetta vera algert bögumæli.	t011158	mér finnst þetta vera algert bögumæli
s38-007006	Það er kannske úrræði út af fyrir sig.	t017443	það er kannske úrræði út af fyrir sig
s38-007007	Ég er nú aðallega í flugeldasýningum, sko, utandyra.	t002483	ég er nú aðallega í flugeldasýningum sko utandyra
s38-007008	Oj, hvað mamma getur verið leiðinleg!	t012554	oj hvað mamma getur verið leiðinleg
s38-007009	Bölvað, púff, púff, að fara svona, púff.	t001780	bölvað púff púff að fara svona púff
s38-007010	Skyldi hún vera kynköld það sem eftir væri?	t014205	skyldi hún vera kynköld það sem eftir væri
s38-007011	Tríó Árna Ísleifs leikur undir.	t015504	tríó árna ísleifs leikur undir
s38-007013	Afar þekkt þema í fornsögum og nægir að benda á hræðileg örlög Ödipusar sem dæmi.	t000381	afar þekkt þema í fornsögum og nægir að benda á hræðileg örlög ödipusar sem dæmi
s38-007015	Þrjú kíló af nýjum fiski.	t021388	þrjú kíló af nýjum fiski
s38-007017	Kristján endurtekur: „Sem miðstöð altso innanlandsflugs“.	t010089	kristján endurtekur sem miðstöð altso innanlandsflugs
s38-007018	Nú er búið að afhjúpa það.	t011886	nú er búið að afhjúpa það
s38-007019	Þegar Best stal boltanum af Banks	t019860	þegar best stal boltanum af banks
s38-007020	Það er sjö kílóa munur.	t017610	það er sjö kílóa munur
s38-007021	Þau fuku út í veður og vind.	t019586	þau fuku út í veður og vind
s38-007022	Margar konur hafa hins vegar verið dæmdar af rúöndskum dómstólum fyrir sinn þátt í hörmungunum.	t010790	margar konur hafa hins vegar verið dæmdar af rúöndskum dómstólum fyrir sinn þátt í hörmungunum
s38-007023	Þau Othar Peter og Marie áttu sjö börn, fimm dætur og tvo syni.	t019682	þau othar peter og marie áttu sjö börn fimm dætur og tvo syni
s38-007024	Vegna olíuauðs er Katar eitt ríkasta land í heimi.	t016136	vegna olíuauðs er katar eitt ríkasta land í heimi
s38-007025	Það er sagt við þá: Þið fáið kannske álver einhvern tíma.	t017588	það er sagt við þá þið fáið kannske álver einhvern tíma
s38-007026	Menn fara út af út í hraun.	t011033	menn fara út af út í hraun
s38-007027	Samkvæmt lögum skulu ökumenn fjórhjóla hafa bílpróf.	t013432	samkvæmt lögum skulu ökumenn fjórhjóla hafa bílpróf
s38-007028	Þetta er svo hrátt eitthvað.	t020795	þetta er svo hrátt eitthvað
s38-007029	Lionsklúbburinn Hængur er þar með veislusal.	t010417	lionsklúbburinn hængur er þar með veislusal
s38-007030	Þrotabú Baugs taldi sig því eiga kröfu í þrotabú Kaupþings.	t021400	þrotabú baugs taldi sig því eiga kröfu í þrotabú kaupþings
s38-007031	Tanya hefði verið brjáluð og öskrað á Eyþór sem hefði hlaupið út.	t015175	tanya hefði verið brjáluð og öskrað á eyþór sem hefði hlaupið út
s38-007032	Það má líka nefna rafknúin ökutæki.	t018157	það má líka nefna rafknúin ökutæki
s38-007033	Þá var hún rispuð á baki, marin á kjálka og hrufluð á hnjám og hnúum.	t019787	þá var hún rispuð á baki marin á kjálka og hrufluð á hnjám og hnúum
s38-007034	Hið fyrsta er svohljóðandi.	t007501	hið fyrsta er svohljóðandi
s38-007035	Það fylgir stórum vélum talsverð olíueyðsla.	t017873	það fylgir stórum vélum talsverð olíueyðsla
s38-007036	Líbýski sjóðurinn á að fjárfesta hluta af olíuauði landsins.	t010360	líbýski sjóðurinn á að fjárfesta hluta af olíuauði landsins
s38-007037	Þessi kemur manni sko úr stuði.	t020379	þessi kemur manni sko úr stuði
s38-007038	Mikilvægur þáttur til að sporna við ölvunarakstri er að nóg sé af edrú ökumönnum.	t011307	mikilvægur þáttur til að sporna við ölvunarakstri er að nóg sé af edrú ökumönnum
